0.2664759159088135,3.9314372856494604,0.0,4.890330751779424,0.031159744948670413,-0.23945028187322898,0.06695186414152836,0.2605914597541574
0.29961681365966797,3.9314372856494604,0.0,4.878058905476339,0.031186381045611035,-0.2393627691382958,0.06700172898404483,0.2605228291926198
0.33687281608581543,3.9314372856494604,0.0,4.8013598660820564,0.031207635921382842,-0.2393817299713355,0.0670366008928048,0.2605260791279457
0.3690638542175293,3.9314372856494604,0.0,4.7568744232333735,0.03120234320383219,-0.2390835111419129,0.06721497672932833,0.2607373508163473
0.40360093116760254,3.9314372856494604,0.0,4.65256372965715,0.03120234320383219,-0.2390835111419129,0.06737929461901358,0.2619612479825756
0.4377868175506592,3.9314372856494604,0.0,4.529845266626299,0.0312699140438083,-0.23938972094131195,0.06822126616251017,0.26839277884419704
0.47254204750061035,3.9314372856494604,0.0,4.405592822807561,0.030950948810885028,-0.24025707262204427,0.06932842435150229,0.2766559315492589
0.5065398216247559,3.9314372856494604,0.0,4.34269961050425,0.030842960364390763,-0.2403799714367841,0.06974345041973226,0.2856120462439746
0.5408878326416016,3.9314372856494604,0.0,4.213845224321856,0.030842960364390763,-0.2403799714367841,0.06985895900198295,0.2945042741432001
0.5944769382476807,3.9314372856494604,0.0,4.0297675297755795,0.030745423294943085,-0.23931218020756512,0.0702118121450672,0.30262199122367467
0.625432014465332,3.9314372856494604,0.0,3.9791461637753534,0.03084899950874374,-0.23864569704136054,0.07089637464546823,0.3104258518052084
0.6548440456390381,3.9314372856494604,0.0,3.9423306248660976,0.03125230632678392,-0.23841322824047737,0.07214563371367118,0.31782917852002807
0.6843509674072266,3.9314372856494604,0.0,3.9361947017145553,0.03125230632678392,-0.23841322824047737,0.07299691384424858,0.32222730670061117
0.7137088775634766,3.9314372856494604,0.0,3.9315927593508984,0.03199371992147605,-0.2384381497469918,0.07377848799436497,0.3258312330104576
0.7479479312896729,3.9314372856494604,0.0,3.9315927593508984,0.03199371992147605,-0.2384381497469918,0.07442862374691296,0.3284444673431127
0.7805008888244629,3.9314372856494604,0.0,3.9315927593508984,0.03208716654954342,-0.23801217731462962,0.07482504154927568,0.32946797550863166
0.8193769454956055,3.9314372856494604,0.0,3.9315927593508984,0.03208716654954342,-0.23801217731462962,0.07505151351209112,0.32949034556967655
