0.0367141001,-0.0427738744,1.2840480614,7.5646169186
0.0369522795,-0.0431751838,1.2820864444,7.5980839729
0.0368098324,-0.0437884746,1.2810768206,7.6305758953
0.0369737565,-0.0431991703,1.2831115908,7.6631879807
0.0369806329,-0.0427386902,1.2822240836,7.6967968941
0.0368390298,-0.0420771646,1.2815926276,7.7302098274
0.0364751464,-0.0431671863,1.2839680839,7.7636640072
0.0364151415,-0.0447434636,1.2816295126,7.7977938652
0.0361271876,-0.0457749744,1.2804897157,7.8305678368
0.0363562756,-0.0435599282,1.2834336886,7.8639340401
0.0367361439,-0.0424745418,1.2822297136,7.8978488445
0.0372036114,-0.0419684343,1.2837158843,7.9317710400
0.0376713218,-0.0420980382,1.2857840076,7.9649188519
0.0376880256,-0.0427038194,1.2835680075,7.9987208843
0.0376057990,-0.0432229612,1.2829059657,8.0336878300
0.0372077940,-0.0430266492,1.2854151613,8.0671110153
0.0366749238,-0.0423383125,1.2814602158,8.1010129452
0.0363899880,-0.0420371768,1.2838279270,8.1375370026
0.0364699232,-0.0419445987,1.2844382424,8.1713178158
0.0367348923,-0.0424536295,1.2847267223,8.2048008442
0.0371602804,-0.0430128105,1.2827203764,8.2380478382
0.0377294635,-0.0427225744,1.2855634624,8.2716238499
0.0378560606,-0.0422649349,1.2824718267,8.3051378727
0.0378811494,-0.0419398026,1.2843701910,8.3376798630
0.0376268747,-0.0419086294,1.2845026755,8.3714499474
0.0373171802,-0.0422537067,1.2850134522,8.4066078663
0.0369868556,-0.0424995937,1.2834176673,8.4403078556
0.0367872885,-0.0427278989,1.2853113493,8.4755058289
0.0368318618,-0.0424838673,1.2831401555,8.5097880363
0.0369602856,-0.0424902466,1.2843662294,8.5443120003
0.0373149738,-0.0423698363,1.2843233016,8.5788018703
0.0374592703,-0.0424721293,1.2840600774,8.6132228374
0.0376095417,-0.0424291373,1.2835482139,8.6484029293
0.0375141168,-0.0426552159,1.2840423073,8.6821689606
0.0373092586,-0.0426315818,1.2834919632,8.7166948318
0.0371622589,-0.0426997249,1.2845801763,8.7512099743
0.0370275858,-0.0425559775,1.2845027874,8.7867269516
0.0370873471,-0.0425034697,1.2837593415,8.8224129677
0.0372170975,-0.0423741523,1.2851095655,8.8570580482
0.0374157622,-0.0422588218,1.2842821795,8.8926699162
0.0375468434,-0.0421850527,1.2842036660,8.9272918701
0.0376319517,-0.0422401495,1.2847593953,8.9612798691
0.0374491307,-0.0423001502,1.2845830992,8.9952440262
0.0372461398,-0.0423661964,1.2827183369,9.0286819935
0.0370533463,-0.0425053318,1.2870375591,9.0632119179
0.0368930766,-0.0426141531,1.2832051696,9.0978820324
0.0369030286,-0.0428102756,1.2843189400,9.1335699558
0.0371362491,-0.0428230053,1.2850566059,9.1686840057
0.0372821737,-0.0427708849,1.2838174586,9.2038609982
0.0374723773,-0.0424406902,1.2820451796,9.2389709949
0.0376798184,-0.0423980650,1.2869481395,9.2734429836
0.0375576275,-0.0421139751,1.2827036937,9.3079140186
0.0374566409,-0.0420746395,1.2841772397,9.3421850204
0.0372990183,-0.0421703054,1.2853029871,9.3770518303
0.0370549634,-0.0423501728,1.2823980164,9.4147958755
0.0370146791,-0.0424155957,1.2833309028,9.4505219460
0.0371105224,-0.0426941795,1.2874659928,9.4878039360
0.0371398435,-0.0425995801,1.2837577902,9.5239248276
0.0373122982,-0.0425109460,1.2848052513,9.5595848560
0.0374805391,-0.0425726652,1.2859322061,9.5940768719
0.0374166462,-0.0424302518,1.2819819405,9.6283650398
0.0373780870,-0.0423879719,1.2833448379,9.6618418694
0.0372939237,-0.0425639197,1.2851817602,9.6961138248
0.0371580722,-0.0425280134,1.2836369271,9.7304430008
0.0371872965,-0.0424846440,1.2860848400,9.7639980316
0.0371524307,-0.0425187424,1.2851386319,9.7977139950
0.0372479093,-0.0423664183,1.2815028295,9.8314878941
0.0373740408,-0.0420408257,1.2849995303,9.8663339615
0.0374473149,-0.0422663473,1.2833515189,9.9016218185
0.0374259278,-0.0422669432,1.2826502906,9.9385399818
0.0374237091,-0.0423956080,1.2862477744,9.9738609791
0.0371949603,-0.0424395614,1.2842317032,10.0096948147
0.0370693656,-0.0425228882,1.2813274821,10.0449838638
0.0370889835,-0.0427181848,1.2871316547,10.0807709694
0.0370662942,-0.0426216628,1.2831896125,10.1160569191
0.0372326404,-0.0425764506,1.2842779195,10.1497960091
0.0373762555,-0.0426046675,1.2854236831,10.1826589108
0.0374689965,-0.0424891638,1.2838968948,10.2155289650
0.0375196797,-0.0422497151,1.2823193555,10.2483320236
0.0374893144,-0.0422596742,1.2853266373,10.2814979553
0.0373540264,-0.0420419736,1.2831085213,10.3143620491
0.0372431247,-0.0422034242,1.2845754732,10.3475859165
0.0371451551,-0.0423874028,1.2846127544,10.3815588951
0.0371407832,-0.0424461817,1.2841032265,10.4156548977
0.0372196957,-0.0426767655,1.2847171763,10.4488189220
0.0371872030,-0.0426032952,1.2844096535,10.4832308292
0.0373644398,-0.0423097495,1.2827745553,10.5167539120
0.0374169766,-0.0424794445,1.2845463706,10.5496618748
0.0373654119,-0.0428108177,1.2838182490,10.5827498436
0.0373684050,-0.0424845838,1.2829590195,10.6159219742
0.0373177657,-0.0424795236,1.2862727127,10.6490919590
0.0371028705,-0.0423602326,1.2851088611,10.6817798615
0.0371086994,-0.0422994658,1.2828238604,10.7213828564
0.0372441287,-0.0426587936,1.2848792898,10.7557449341
0.0372331347,-0.0429624505,1.2842852785,10.7911198139
0.0375707254,-0.0418905524,1.2820542862,10.8259530067
0.0377753930,-0.0413419196,1.2861886348,10.8605659008
0.0378960852,-0.0410596762,1.2848239990,10.8938128948
0.0377657337,-0.0413309111,1.2833486871,10.9271368980
0.0376294731,-0.0421740063,1.2833578969,10.9601998329
0.0370790821,-0.0433596503,1.2840275701,10.9955539703
0.0367820986,-0.0435969033,1.2812424622,11.0299098492
0.0365475239,-0.0431315434,1.2850650893,11.0666658878
0.0366212181,-0.0426642940,1.2833035033,11.1056339741
0.0369305737,-0.0424817417,1.2827487903,11.1389029026
0.0373375052,-0.0425604500,1.2814775191,11.1715288162
0.0377563162,-0.0431390085,1.2844345179,11.2040939331
0.0378837410,-0.0432775227,1.2813538281,11.2409620285
0.0377832632,-0.0427018460,1.2834838797,11.2816329002
0.0372168057,-0.0429855141,1.2839894479,11.3217070103
0.0366990589,-0.0434070553,1.2831890533,11.3642919064
0.0362522627,-0.0435266042,1.2807917152,11.4006810188
0.0363370037,-0.0436745585,1.2830917279,11.4360389709
0.0365302553,-0.0435564393,1.2824964012,11.4693558216
0.0370027548,-0.0431240235,1.2827958602,11.5042078495
0.0373705388,-0.0428559056,1.2826070527,11.5383658409
0.0377454515,-0.0428767299,1.2835523810,11.5728030205
