-0.1610369226,-0.3542898294,1.3515162422,3.7914440632
-0.1602453540,-0.3554702015,1.3515771551,3.8260169029
-0.1596808689,-0.3562167694,1.3507009094,3.8618791103
-0.1596580217,-0.3548830070,1.3499586833,3.8954820633
-0.1609676523,-0.3528753378,1.3506707739,3.9301559925
-0.1628298606,-0.3484024419,1.3485104982,3.9643640518
-0.1655332401,-0.3442338117,1.3490957434,3.9985840321
-0.1675826882,-0.3406650689,1.3493331370,4.0328619480
-0.1693484438,-0.3377369851,1.3500359035,4.0666680336
-0.1698857518,-0.3359163618,1.3505775596,4.1028280258
-0.1697023869,-0.3348920476,1.3510456584,4.1369869709
-0.1686277714,-0.3344662330,1.3506287157,4.1724030972
-0.1678092770,-0.3342976811,1.3498412396,4.2065119743
-0.1671409873,-0.3354385853,1.3497086038,4.2406530380
-0.1668435344,-0.3369962579,1.3489190306,4.2750749588
-0.1666021178,-0.3386045115,1.3488288608,4.3102500439
-0.1662626705,-0.3411100134,1.3488869131,4.3441200256
-0.1661607756,-0.3423755752,1.3488929575,4.3785920143
-0.1660938500,-0.3426044400,1.3479928801,4.4132599831
-0.1666084772,-0.3434891072,1.3483555497,4.4473390579
-0.1672281006,-0.3438175402,1.3484413925,4.4819750786
-0.1675338518,-0.3443141355,1.3481415069,4.5164649487
-0.1683272558,-0.3446418025,1.3489351565,4.5513269901
-0.1687150895,-0.3456160788,1.3489712829,4.5856890678
-0.1687223487,-0.3458038290,1.3495896913,4.6200709343
-0.1688513829,-0.3469929059,1.3509436181,4.6547360420
-0.1686877194,-0.3473021654,1.3512739972,4.6894350052
-0.1689417766,-0.3478233268,1.3514718690,4.7236859798
-0.1689758280,-0.3478461707,1.3514797353,4.7563440800
-0.1690453751,-0.3483138146,1.3524730030,4.7933719158
-0.1686432677,-0.3476503243,1.3521730883,4.8277819157
-0.1683494386,-0.3484982463,1.3532577681,4.8625149727
-0.1681016675,-0.3489530383,1.3533468605,4.8966379166
-0.1686826805,-0.3485776039,1.3528219641,4.9306991100
-0.1687155226,-0.3485021670,1.3527245536,4.9649460316
-0.1691370552,-0.3485937868,1.3543990145,5.0003559589
-0.1689271933,-0.3485287963,1.3545005277,5.0345990658
-0.1680894958,-0.3482430582,1.3542809761,5.0689780712
-0.1670060313,-0.3482194452,1.3562326444,5.1032290459
-0.1654231248,-0.3472412113,1.3562862259,5.1379361153
-0.1640854677,-0.3466197398,1.3569999617,5.1720418930
-0.1633119041,-0.3438693179,1.3574843148,5.2060310841
-0.1630859182,-0.3440042730,1.3601082801,5.2416710854
-0.1621991406,-0.3426544314,1.3593229938,5.2761290073
-0.1612517558,-0.3426631384,1.3608312572,5.3115580082
-0.1605228981,-0.3434651974,1.3610193580,5.3449869156
-0.1606000138,-0.3440282259,1.3608634624,5.3789310455
-0.1607392124,-0.3462773514,1.3612154955,5.4136610031
-0.1613647045,-0.3486029449,1.3624858611,5.4467749596
-0.1616459477,-0.3519082876,1.3622694944,5.4831950665
-0.1616636995,-0.3558956496,1.3626782399,5.5176389217
-0.1616364564,-0.3580334610,1.3623057374,5.5515050888
-0.1618857853,-0.3609671291,1.3616571411,5.5862369537
-0.1619870432,-0.3619745337,1.3605176577,5.6209290028
-0.1617115493,-0.3631364336,1.3601938131,5.6552491188
-0.1611180596,-0.3627567157,1.3591307863,5.6908969879
-0.1615655894,-0.3631706462,1.3604123786,5.7253770828
-0.1620650957,-0.3608596696,1.3592654221,5.7593739033
-0.1632865151,-0.3582703127,1.3596082703,5.7936630249
-0.1640999802,-0.3556267895,1.3590808013,5.8277111053
-0.1649724574,-0.3524293966,1.3591377929,5.8743579388
-0.1662397678,-0.3514823584,1.3599539797,5.9048969746
-0.1670969041,-0.3486838000,1.3593373249,5.9352219105
-0.1677223313,-0.3470162455,1.3592746944,5.9665730000
-0.1680276913,-0.3450254156,1.3594212955,6.0009450912
-0.1684758863,-0.3432706199,1.3605135050,6.0354979038
-0.1689888402,-0.3419388346,1.3606916861,6.0705950260
-0.1690124183,-0.3395208041,1.3601982392,6.1037969589
-0.1692367933,-0.3396633780,1.3619596341,6.1368370056
-0.1692883399,-0.3392900856,1.3615888889,6.1748569012
-0.1697509969,-0.3392867712,1.3618256443,6.2080969810
-0.1697258702,-0.3387379479,1.3603317938,6.2423799038
-0.1700219617,-0.3400866216,1.3615759312,6.2770199776
-0.1694323444,-0.3405816736,1.3598522754,6.3114221096
-0.1697022505,-0.3421390458,1.3604676366,6.3458940983
-0.1694189723,-0.3448831662,1.3603557009,6.3810288906
-0.1687409697,-0.3451846373,1.3583657291,6.4156529903
-0.1685182585,-0.3460982681,1.3578339265,6.4499390125
-0.1677792699,-0.3445951848,1.3559909768,6.4843668938
-0.1678583719,-0.3453585790,1.3557602083,6.5182371140
-0.1673945207,-0.3448312202,1.3549974587,6.5532970428
-0.1671952567,-0.3454843410,1.3551728310,6.5869989395
-0.1675626183,-0.3464129599,1.3547537490,6.6226780415
-0.1675347240,-0.3464740475,1.3542548846,6.6567039490
-0.1679281002,-0.3472228490,1.3538834195,6.6912391186
-0.1683771656,-0.3471577556,1.3536063601,6.7255198956
-0.1689476184,-0.3497469181,1.3544748797,6.7597420216
-0.1693022612,-0.3503927732,1.3545013415,6.7939429283
-0.1690643525,-0.3510298288,1.3535215382,6.8272941113
-0.1697746111,-0.3515500232,1.3541486613,6.8642249107
-0.1705672648,-0.3515494872,1.3539563052,6.8987379074
-0.1715192884,-0.3521185059,1.3546804839,6.9344120026
-0.1717476847,-0.3510557028,1.3536256306,6.9670929909
-0.1729997339,-0.3513339060,1.3549977761,7.0030570030
-0.1732770333,-0.3513670483,1.3542616095,7.0377109051
-0.1732963015,-0.3495697468,1.3536806406,7.0722739697
-0.1732564795,-0.3499706405,1.3536153946,7.1060290337
-0.1731721782,-0.3486778158,1.3535112187,7.1420700550
-0.1728237600,-0.3493285972,1.3530731359,7.1744530201
-0.1716830083,-0.3467435414,1.3512766181,7.2090101242
-0.1713646045,-0.3466612158,1.3514427030,7.2581779957
-0.1715863767,-0.3465209803,1.3525274102,7.2881710529
-0.1712403360,-0.3459392498,1.3517489443,7.3180520535
-0.1706405755,-0.3454760754,1.3516112572,7.3475720882
-0.1709183078,-0.3461530628,1.3533507804,7.3815879822
-0.1708036511,-0.3466220700,1.3518134365,7.4159851074
-0.1705175904,-0.3472260224,1.3516022036,7.4502270222
-0.1705145145,-0.3504227514,1.3534735044,7.4845490456
-0.1707516183,-0.3531306100,1.3544842319,7.5174241066
