-0.0663204819,0.1758486763,1.5005704643,1.8930680752
-0.0662264983,0.1762097509,1.4990885834,1.9269099236
-0.0658619968,0.1764386464,1.4983487475,1.9618940353
-0.0653064116,0.1766804843,1.4991411003,1.9944341183
-0.0646690656,0.1766848957,1.4974067987,2.0318200588
-0.0640119777,0.1765408633,1.4962681772,2.0657279491
-0.0641162949,0.1762708774,1.4950416267,2.0999660492
-0.0646250962,0.1759011604,1.4954466059,2.1364009380
-0.0648407231,0.1753428775,1.4968705256,2.1689369678
-0.0644716806,0.1748961276,1.4955009534,2.2033829689
-0.0641364395,0.1748049392,1.4958378977,2.2398340702
-0.0636110640,0.1751975023,1.4964235282,2.2733581066
-0.0630456841,0.1757660204,1.4979111047,2.3076510429
-0.0631111985,0.1761957535,1.4983865977,2.3482160568
-0.0641213264,0.1767859673,1.5018522227,2.3884770870
-0.0649654567,0.1769873251,1.5003572642,2.4186909199
-0.0661014393,0.1767545582,1.4979956961,2.4484219551
-0.0671400924,0.1768539074,1.4987167346,2.4810490608
-0.0672982538,0.1765045151,1.4977149135,2.5147309303
-0.0668251089,0.1753556667,1.4934964847,2.5488340855
-0.0659721647,0.1752363961,1.4941110090,2.5835521221
-0.0650709305,0.1751170210,1.4948619763,2.6178450584
-0.0636960518,0.1745056088,1.4925733158,2.6522099972
-0.0623410225,0.1739428451,1.4890578881,2.6851611137
-0.0615952311,0.1737358962,1.4904796911,2.7222149372
-0.0601561528,0.1732278177,1.4890023549,2.7563419342
-0.0588289031,0.1727649012,1.4877803150,2.7904150486
-0.0588665528,0.1727893321,1.4879707268,2.8250610828
-0.0602466904,0.1728806755,1.4878998796,2.8593189716
-0.0627624675,0.1737806274,1.4898178078,2.8966510296
-0.0657531423,0.1745336891,1.4897325508,2.9292850494
-0.0692188533,0.1760132880,1.4919318047,2.9631640911
-0.0734937486,0.1770498286,1.4901255453,2.9987940788
-0.0779691468,0.1781520105,1.4894759920,3.0324261189
-0.0815534187,0.1785212565,1.4825686343,3.0666759014
-0.0841590887,0.1791705131,1.4799356389,3.1049818993
-0.0854261287,0.1795888085,1.4781997581,3.1363010406
-0.0851470473,0.1803390703,1.4784153882,3.1707320213
-0.0840839429,0.1810640590,1.4785168871,3.2048521042
-0.0832321733,0.1815574631,1.4788734677,3.2392549515
-0.0825992765,0.1820141544,1.4820576670,3.2734711170
-0.0817965676,0.1816922516,1.4792048118,3.3078711033
-0.0814415644,0.1816611363,1.4789990738,3.3426139355
-0.0812893694,0.1817613584,1.4787887566,3.3759829998
-0.0816511983,0.1815965377,1.4792405484,3.4342210293
-0.0825840158,0.1813342607,1.4797974234,3.4636409283
-0.0831242072,0.1809367396,1.4799808385,3.4937090874
-0.0837230523,0.1808551225,1.4807748558,3.5243411064
-0.0848683764,0.1804973567,1.4840240474,3.5546109676
-0.0852872309,0.1800364500,1.4856593670,3.5844449997
-0.0856795217,0.1792958925,1.4865367397,3.6190030575
-0.0860549347,0.1787907085,1.4893004011,3.6536049843
-0.0869725364,0.1782574288,1.4880149099,3.6875801086
-0.0913079508,0.1795525857,1.4994323725,3.7220909595
-0.0981863848,0.1808913347,1.5082581401,3.7567269802
-0.1072396985,0.1826012826,1.5164775750,3.7910680771
-0.1186863060,0.1848184261,1.5260629395,3.8255860806
-0.1310695355,0.1850043219,1.5220979626,3.8614490032
-0.1491419336,0.1930040302,1.5754547376,3.8952140808
-0.1539282433,0.1851742592,1.5059691090,3.9298610687
-0.1620169864,0.1859401989,1.5021934312,3.9640130997
-0.1666716667,0.1864279188,1.4932771977,3.9982650280
-0.1689379897,0.1868647190,1.4891174293,4.0324909687
-0.1691231176,0.1879955204,1.4914865841,4.0663509369
-0.1673830188,0.1889771506,1.4919235276,4.1025710106
-0.1640861033,0.1888723705,1.4881464350,4.1366779804
-0.1612558584,0.1896203543,1.4932774092,4.1721289158
-0.1576406303,0.1893622545,1.4890523830,4.2061738968
-0.1547403177,0.1893498969,1.4880292249,4.2403340340
-0.1520686494,0.1889532426,1.4843205544,4.2746710777
-0.1508978549,0.1889309679,1.4836373679,4.3099789619
-0.1509672582,0.1886257866,1.4825736832,4.3438439369
-0.1520760883,0.1887762583,1.4857669719,4.3782970905
-0.1530710501,0.1884598332,1.4845146025,4.4129450321
-0.1548463937,0.1885435610,1.4869772813,4.4470040798
-0.1559306367,0.1875009584,1.4815253466,4.4816949368
-0.1568626361,0.1868910551,1.4814514925,4.5160999298
-0.1570952003,0.1864431818,1.4808309319,4.5510110855
-0.1572947780,0.1865389258,1.4818700096,4.5857810974
-0.1577246429,0.1868415548,1.4859431708,4.6198279858
-0.1576464816,0.1869276595,1.4926809968,4.6542639732
-0.1563280247,0.1861733880,1.4878676736,4.6891000271
-0.1561474648,0.1859502983,1.4885900788,4.7237679958
-0.1557867491,0.1861012479,1.4907138042,4.7560670376
-0.1546164372,0.1850899416,1.4859835967,4.7930030823
-0.1549401958,0.1850948991,1.4874664782,4.8275089264
-0.1554793141,0.1852357490,1.4906128083,4.8622660637
-0.1553235661,0.1849598977,1.4893899228,4.8963840008
-0.1554675762,0.1845985720,1.4916494267,4.9303629398
-0.1553494624,0.1846240696,1.4943261977,4.9645869732
-0.1547491887,0.1847711098,1.4959965423,5.0000629425
-0.1529002973,0.1846520244,1.4951042778,5.0342490673
-0.1516400443,0.1847689333,1.4971221960,5.0685689449
-0.1503146309,0.1845798489,1.4959610308,5.1028420925
-0.1482521082,0.1846326875,1.4940635424,5.1378738880
-0.1469591269,0.1851520867,1.4953996863,5.1715159416
-0.1450910466,0.1852293471,1.4881669763,5.2057061195
-0.1445639741,0.1864221226,1.4943876746,5.2414109707
-0.1443478097,0.1872786253,1.4967225012,5.2757921219
-0.1438127745,0.1870687581,1.4943838428,5.3112211227
-0.1428450638,0.1866712153,1.4895415166,5.3447020054
-0.1418060696,0.1859940743,1.4845003744,5.3786671162
-0.1413144380,0.1856158353,1.4867664343,5.4133028984
-0.1405066166,0.1852620333,1.4887976391,5.4464509487
-0.1386057028,0.1836660077,1.4837915295,5.4828150272
-0.1366600248,0.1821019590,1.4812277980,5.5172719955
-0.1358969730,0.1821433048,1.4916734973,5.5511739254
-0.1332438881,0.1802822704,1.4841492546,5.5859589577
-0.1315303494,0.1793737946,1.4814813341,5.6206820011
-0.1306796857,0.1783535709,1.4801779660,5.6549489498
-0.1305382852,0.1778039282,1.4796610072,5.6905159950
-0.1305623610,0.1771090026,1.4765258074,5.7250480652
-0.1313317388,0.1778256997,1.4794193769,5.7590789795
-0.1330678237,0.1795124389,1.4915937168,5.7932760715
-0.1333701604,0.1787946751,1.4828359135,5.8272640705
-0.1338254205,0.1790589971,1.4827724210,5.8740170002
-0.1339067302,0.1790787428,1.4811085046,5.9046070576
-0.1345120824,0.1800867019,1.4835594873,5.9349479675
-0.1360407873,0.1810261290,1.4911930876,5.9663031101
-0.1363670689,0.1802600423,1.4807032354,6.0006659031
-0.1385704936,0.1827062147,1.4945995388,6.0352399349
-0.1390293291,0.1822264599,1.4843244345,6.0702121258
-0.1416346500,0.1848402757,1.4984827468,6.1034739017
-0.1419268529,0.1833215347,1.4839790151,6.1365230083
-0.1440631045,0.1840817578,1.4877013536,6.1745979786
-0.1452836837,0.1840767413,1.4886600944,6.2077600956
-0.1468045781,0.1856122006,1.4955885013,6.2420411110
-0.1465967987,0.1846679035,1.4878022373,6.2767601013
-0.1464089583,0.1846858537,1.4846740048,6.3110420704
-0.1462060416,0.1844736484,1.4825422582,6.3455688953
-0.1459397847,0.1841707337,1.4787326161,6.3806490898
-0.1456564479,0.1838273496,1.4751554926,6.4153621197
-0.1458525393,0.1848605090,1.4800480702,6.4500110149
-0.1448848279,0.1856832185,1.4796786942,6.4840691090
-0.1443615373,0.1862331073,1.4790053044,6.5183141232
-0.1437067727,0.1860488509,1.4756391988,6.5529620647
-0.1430282644,0.1852099593,1.4707143604,6.5866661072
-0.1428558134,0.1850456707,1.4699051513,6.6223568916
-0.1428602145,0.1848612153,1.4718823786,6.6563510895
-0.1429127017,0.1847287253,1.4739593457,6.6909799576
-0.1422930242,0.1841421782,1.4734778989,6.7252469063
-0.1415600298,0.1838017059,1.4735648592,6.7593960762
-0.1420300021,0.1839283558,1.4775392848,6.7935409546
-0.1423496093,0.1834538603,1.4784669628,6.8269140720
-0.1429725207,0.1836347054,1.4805451385,6.8638401031
-0.1428954111,0.1826153241,1.4730920494,6.8983941078
-0.1440953018,0.1830701576,1.4772992739,6.9340350628
-0.1450526550,0.1831221416,1.4762519826,6.9668040276
-0.1453819861,0.1829897123,1.4765305774,7.0027830601
-0.1453592331,0.1831787826,1.4745221302,7.0374400616
-0.1451515973,0.1825560889,1.4683824752,7.0719470978
-0.1452285591,0.1835310807,1.4731401921,7.1056759357
-0.1438617580,0.1835036774,1.4688264751,7.1415860653
-0.1437639757,0.1844172986,1.4727179917,7.1740748882
-0.1424967030,0.1839333494,1.4655372825,7.2087280750
-0.1417755896,0.1838713012,1.4645611358,7.2578420639
-0.1412560029,0.1846425903,1.4652663686,7.2878000736
-0.1410811335,0.1847663926,1.4679599543,7.3177149296
-0.1410366524,0.1848831167,1.4685336015,7.3472979069
-0.1409408410,0.1846971204,1.4697738289,7.3813071251
-0.1398830283,0.1836496915,1.4641670610,7.4157109261
-0.1399035583,0.1830421617,1.4680863457,7.4498920441
